year,nace_r2_code,nace_r2_name,valCOMP,valEMP,valEMPE,valGO_CP,valGO_PI,valGO_PYP,valGO_Q,valH_EMP,valH_EMPE,valII_CP,valII_PI,valII_PYP,valII_Q,valVA_CP,valVA_PI,valVA_PYP,valVA_Q
2020,O,Public administration and defence; compulsory social security,2151287,369.61,369.61,4774216,100,4663689,4774216,694592,694592,1469276,100,1443307,1469276,3304940,100,3220382,3304940
2020,O-Q,"Public administration, defence, education, human health and social work activities",5197020,967.11,946.86,10558392,100,9821730,10558392,1619316,1591205,3419831,100,3362779,3419831,7138561,100,6458951,7138561
2020,P,Education,1389280,276.86,269.42,2363572,100,2314342,2363572,422437,412654,513588,100,506594,513588,1849984,100,1807748,1849984
2020,Q,Human health and social work activities,1656453,320.65,307.84,3420604,100,2843699,3420604,502288,483960,1436967,100,1412878,1436967,1983637,100,1430821,1983637
2020,Q86,Human health activities,1198678,190.32,177.51,2700392,100,2166254,2700392,303226,284898,1181523,100,1162148,1181523,1518869,100,1004106,1518869
2020,Q87-Q88,Residential care activities and social work activities without accommodation,457775,130.33,130.33,720212,100,677445,720212,199062,199062,255444,100,250730,255444,464768,100,426715,464768
2020,R,"Arts, entertainment and recreation",387212,83.43000000000001,69.45999999999999,1099395,100,1074724,1099395,128884,109652,551725,100,542657,551725,547670,100,532067,547670
2020,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",643668,213.71,156.22,2034323,100,2011267,2034323,323371,234627,979671,100,963352,979671,1054652,100,1047915,1054652
2020,S,Other service activities,256456,130.28,86.76000000000001,934928,100,936543,934928,194487,124975,427946,100,420695,427946,506982,100,515848,506982
2020,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,9133,7.85,7.85,9133,100,8425,9133,13267,13267,0,,0,0,9133,100,8425,9133
2020,TOT,Total - all NACE activities,20494892,4615.83,4234.56,94173511,100,90757111,94173511,7651593,6882294,52923806,100,52091928,52923806,41249705,100,38665183,41249705
2020,TOT_IND,Total industries (A-S),20485759,4607.98,4226.71,94164378,100,90748686,94164378,7638326,6869029,52923806,100,52091928,52923806,41240572,100,38656758,41240572
2020,U,Activities of extraterritorial organisations and bodies,,,,,,,,,,,,,,,,,
2021,A,"Agriculture, forestry and fishing",458382,178.09,122.69,4272615,116.024217112195,3682520,3682520,403258,209904,2351573,116.666608785817,2015635,2015635,1921042,115.247422587641,1666885,1666885
2021,B,Mining and quarrying,31747,4.73,4.71,265210,127.158789064373,208566,208566,8279,8239,106274,113.267111461642,93826,93826,158936,138.518389402127,114740,114740
2021,C,Manufacturing,4855919,864.15,835.35,40876261,108.40373391673,37707429,37707429,1434622,1379234,31694517,110.493481273327,28684513,28684513,9181744,101.760273508032,9022916,9022916
2021,C10-C12,Manufacture of food products; beverages and tobacco products,558382,125.04,121.77,4646062,107.318636004344,4329222,4329222,208046,201679,3734243,110.137798962342,3390519,3390519,911819,97.1360483560828,938703,938703
2021,C13-C15,"Manufacture of textiles, wearing apparel, leather and related products",122047,42.07,40.4,464811,103.025527472454,451161,451161,64771,61675,300972,105.548658600736,285150,285150,163839,98.6916529627555,166011,166011
2021,C16-C18,"Manufacture of wood, paper, printing and reproduction",230634,58.63,56.61,1489174,111.737270267553,1332746,1332746,89661,86090,1045440,113.180706534978,923691,923691,443734,108.477833054235,409055,409055
2021,C19,Manufacture of coke and refined petroleum products,80755,6.79,6.79,1875974,145.167203828877,1292285,1292285,11633,11633,1566005,149.098177885174,1050318,1050318,309969,128.103832340774,241967,241967
2021,C20,Manufacture of chemicals and chemical products,152586,21.31,21.31,2581829,135.277911824607,1908537,1908537,36299,36299,1900179,132.697492882148,1431963,1431963,681650,143.031302588895,476574,476574
2021,C20-C21,Chemicals; basic pharmaceutical products,363584,47.94,47.94,3861349,123.928966652288,3115776,3115776,79938,79938,2613225,124.747352270894,2094814,2094814,1248124,122.249799698716,1020962,1020962
2021,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,210998,26.63,26.63,1279520,105.987298289734,1207239,1207239,43639,43639,713046,107.57259172876,662851,662851,566474,104.057032851569,544388,544388
2021,C22-C23,Manufacture of rubber and plastic products and other non-metallic mineral products,536843,84.26000000000001,82.45,3556677,107.133794760359,3319846,3319846,142142,139193,2524832,110.188030383371,2291385,2291385,1031845,100.329035325598,1028461,1028461
2021,C24-C25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",602718,102.48,96.48,3606630,114.239459956498,3157079,3157079,177748,165927,2604992,119.004615840043,2188984,2188984,1001638,103.464845908718,968095,968095
2021,C26,"Manufacture of computer, electronic and optical products",347881,67.43000000000001,66.81,4688050,101.960877280475,4597891,4597891,111838,111186,3951739,103.003672876054,3836503,3836503,736311,96.706409872496,761388,761388
2021,C26-C27,"Computer, electronic, optical products; electrical equipment",723502,126.75,126.13,7860200,103.143689807314,7620631,7620631,211502,210850,6529451,105.409784723175,6194350,6194350,1330749,93.30202113047849,1426281,1426281
2021,C27,Manufacture of electrical equipment,375621,59.32,59.32,3172150,104.942866405976,3022740,3022740,99664,99664,2577712,109.324820482415,2357847,2357847,594438,89.40355816650199,664893,664893
2021,C28,Manufacture of machinery and equipment n.e.c.,413542,65,63.75,2305797,104.416869201603,2208261,2208261,111628,109186,1738507,107.52857830288,1616786,1616786,567290,95.9110697831692,591475,591475
2021,C29-C30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",867486,116.96,116.96,9675743,102.855900328752,9407086,9407086,187131,187131,8159749,104.107459044065,7837814,7837814,1515994,96.6049225373294,1569272,1569272
2021,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",356426,88.23,76.06999999999999,1533844,104.106870394805,1473336,1473336,150422,125932,877101,108.190309139487,810702,810702,656743,99.11097227126891,662634,662634
2021,D,"Electricity, gas, steam and air conditioning supply",277166,33.96,33.96,2056601,127.054440138459,1618677,1618677,57732,57732,1369540,134.187720149126,1020615,1020615,687061,114.881233049416,598062,598062
2021,D-E,"Electricity, gas, steam; water supply, sewerage, waste management",517337,78.51000000000001,77.47,2930481,126.638784778356,2314047,2314047,135024,133396,1881306,129.697387515641,1450535,1450535,1049175,121.500917184706,863512,863512
2021,E,"Water supply; sewerage, waste management and remediation activities",240171,44.55,43.51,873880,125.671225390799,695370,695370,77292,75664,511766,119.037495347972,429920,429920,362114,136.415144094933,265450,265450
2021,F,Construction,1032013,392.66,333.93,7788578,110.330162733412,7059337,7059337,681039,564640,4901795,109.607687795986,4472127,4472127,2886783,111.578998225888,2587210,2587210
2021,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,2444290,650.14,597.84,10265378,106.6927182017,9621442,9621442,1069102,969880,4989007,107.567024468284,4638045,4638045,5276371,105.879001813422,4983397,4983397
2021,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,283486,107.04,94.11,1141976,104.295474741608,1094943,1094943,183753,158810,579849,105.046440806315,551993,551993,562127,103.532001105074,542950,542950
2021,G46,"Wholesale trade, except of motor vehicles and motorcycles",1107892,187.54,182.63,5336869,108.039646685286,4939732,4939732,318613,308819,2685413,106.615877407024,2518774,2518774,2651456,109.520941709852,2420958,2420958
2021,G47,"Retail trade, except of motor vehicles and motorcycles",1052912,355.56,321.1,3786533,105.569528213012,3586767,3586767,566736,502251,1723745,109.983359684753,1567278,1567278,2062788,102.144057234281,2019489,2019489
2021,H,Transportation and storage,1440789,260.39,241.17,5570327,104.695850096373,5320485,5320485,445363,410033,3105234,109.704766268733,2830537,2830537,2465093,99.0017863826875,2489948,2489948
2021,H49,Land transport and transport via pipelines,825348,152.04,139.25,3105855,105.754455020762,2936855,2936855,264139,239478,1764282,109.786349092167,1607014,1607014,1341573,100.882210730456,1329841,1329841
2021,H50,Water transport,4158,1.61,1.61,25769,102.116108579354,25235,25235,2783,2783,21561,105.805280204142,20378,20378,4208,86.6378422894791,4857,4857
2021,H51,Air transport,15039,1.26,1.26,378574,91.88733925892851,411998,411998,1485,1485,413243,115.224052888248,358643,358643,-34669,-64.9779776965608,53355,53355
2021,H52,Warehousing and support activities for transportation,421057,61.8,60.23,1617226,106.169231243923,1523253,1523253,106965,103433,751827,107.691393162601,698131,698131,865399,104.881338759602,825122,825122
2021,H53,Postal and courier activities,175187,43.68,38.82,442903,104.669568752009,423144,423144,69991,62854,154321,105.431403761674,146371,146371,288582,104.266673411062,276773,276773
2021,I,Accommodation and food service activities,430903,168.56,158.1,1957130,104.742872525634,1868509,1868509,256298,236954,1192875,107.38040862842,1110887,1110887,764255,100.875502559324,757622,757622
2021,J,Information and communication,1250007,178.79,154.71,4305955,100.329300702592,4291822,4291822,311324,265738,1795547,102.463510991071,1752377,1752377,2510408,98.8565611777377,2539445,2539445
2021,J58-J60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",185430,33.41,26.04,1014807,101.585231202908,998971,998971,59121,45144,614763,101.933841817277,603100,603100,400044,101.054131270035,395871,395871
2021,J61,Telecommunications,168161,20.75,20.05,1031117,95.6826147434726,1077643,1077643,33246,31943,438481,103.070384726587,425419,425419,592636,90.86387498773431,652224,652224
2021,J62-J63,"Computer programming, consultancy, and information service activities",896416,124.63,108.62,2260031,102.023421728343,2215208,2215208,218957,188651,742303,102.548151709313,723858,723858,1517728,101.768733027123,1491350,1491350
2021,K,Financial and insurance activities,764982,87.5,75.43000000000001,3114900,103.335608006096,3014353,3014353,146516,122407,1198731,103.63352012878,1156702,1156702,1916169,103.150107312945,1857651,1857651
2021,L,Real estate activities,204312,74.95,72.02,6617665,111.658925961559,5926678,5926678,122631,116852,1665951,106.7744141495,1560253,1560253,4951714,113.404306726899,4366425,4366425
2021,L68A,Imputed rents of owner-occupied dwellings,,,,4168242,115.461656379689,3610066,3610066,,,687798,105.266396077063,653388,653388,3480444,117.714678433025,2956678,2956678
2021,M,"Professional, scientific and technical activities",1505044,285.61,249.7,5007758,103.100238945527,4857174,4857174,479940,415472,1957658,104.392837336291,1875280,1875280,3050100,102.287338181706,2981894,2981894
2021,M-N,"Professional, scientific and technical activities; administrative and support service activities",2597694,540.3099999999999,487.04,7849722,103.256890273764,7602129,7602129,912527,816537,3039209,104.323730763739,2913248,2913248,4810513,102.594051757765,4688881,4688881
2021,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",16554859,3624.2,3246.74,91626681,107.873680583397,84938866,84938866,6160951,5371196,57425914,109.969145169294,52220024,52220024,34200767,104.529270932021,32718842,32718842
2021,MARKTxAG,Non-agricultural market economy (Market economy less industry A),16096477,3446.11,3124.05,87354066,107.504300033378,81256346,81256346,5757693,5161292,55074341,109.700251505899,50204389,50204389,32279725,103.953915046321,31051957,31051957
2021,N,Administrative and support service activities,1092650,254.7,237.34,2841964,103.534083436705,2744955,2744955,432587,401065,1081551,104.198877036672,1037968,1037968,1760413,103.129842230784,1706987,1706987
2021,O,Public administration and defence; compulsory social security,2247385,371.63,371.63,5293577,107.330330925811,4932042,4932042,664288,664288,1706324,109.100139514245,1563998,1563998,3587253,106.508495732241,3368044,3368044
2021,O-Q,"Public administration, defence, education, human health and social work activities",5660770,975.14,953.53,11810217,108.739032498194,10861065,10861065,1613290,1580158,3902595,108.175963428683,3607636,3607636,7907622,109.019086007459,7253429,7253429
2021,P,Education,1497924,282.08,274.29,2584210,109.491005646548,2360203,2360203,430296,418664,584098,108.026262252635,540700,540700,2000112,109.926282067136,1819503,1819503
2021,Q,Human health and social work activities,1915461,321.44,307.62,3932430,110.188521696247,3568820,3568820,518705,497204,1612173,107.268097552926,1502938,1502938,2320257,112.313142764204,2065882,2065882
2021,Q86,Human health activities,1427796,192.31,178.49,3149502,110.410750869754,2852532,2852532,314899,293398,1318998,106.80898168535,1234913,1234913,1830504,113.160391909343,1617619,1617619
2021,Q87-Q88,Residential care activities and social work activities without accommodation,487665,129.13,129.13,782928,109.303520371694,716288,716288,203806,203806,293175,109.383453036097,268025,268025,489753,109.255727106632,448263,448263
2021,R,"Arts, entertainment and recreation",454025,84.59,69.55,1358682,109.344415731576,1242571,1242571,138414,115463,676726,106.415673497115,635927,635927,681956,112.41452977364,606644,606644
2021,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",730796,220.37,158.3,2430124,108.09068657213,2248227,2248227,357599,254234,1169846,106.195941873216,1101592,1101592,1260278,109.91100044914,1146635,1146635
2021,S,Other service activities,276771,135.78,88.75,1071442,106.541600706405,1005656,1005656,219185,138771,493120,105.895869348137,465665,465665,578322,107.098451640861,539991,539991
2021,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,8775,6.92,6.92,8775,106.106408706167,8270,8270,11644,11644,0,,0,,8775,106.106408706167,8270,8270
2021,TOT,Total - all NACE activities,22428716,4681.22,4279.22,110063338,108.186434270984,101734879,101734879,7908518,7079848,62994460,109.769560708716,57387913,57387913,47068878,106.137763742394,44346966,44346966
