year,nace_r2_code,valShare_E111,valShare_E112,valShare_E121,valShare_E122,valShare_E131,valShare_E132,valShare_E211,valShare_E212,valShare_E221,valShare_E222,valShare_E231,valShare_E232,valShare_E311,valShare_E312,valShare_E321,valShare_E322,valShare_E331,valShare_E332,valShare_W111,valShare_W112,valShare_W121,valShare_W122,valShare_W131,valShare_W132,valShare_W211,valShare_W212,valShare_W221,valShare_W222,valShare_W231,valShare_W232,valShare_W311,valShare_W312,valShare_W321,valShare_W322,valShare_W331,valShare_W332
2020,R,3.08249115100959,6.43093963310603,14.2165163197517,13.5390308980021,5.9338902006914,7.8012948449332,7.42094976583649,3.44140552459358,10.182124848609,8.252354290695649,8.802674544038281,6.56728969920102,1.14571127952653,.59537000815156,.5649828934982239,.58440214585314,.501927112820118,.936644839682406,3.07323778377508,4.93307014582919,20.0759109256512,13.9620193387384,7.98323237981939,9.109403712618761,8.78802188508277,2.482569618344,9.21125219601684,5.9890199716503,7.01970940474801,4.44715737185945,1.04430938258874,.359194440925583,.35802998628563,.328536753277959,.330550684916374,.5047740178722619
2020,S,.20803709246725,1.25397581196491,4.85809431176763,6.63634037321833,2.60560167743299,2.47761187175506,2.71848170517067,12.6652410118178,10.3015993550834,30.5004125214418,6.21301217703168,14.1834325416589,.714239865434714,.977982855535861,.744134894874917,.573448305040838,.900240188240739,1.46811344006257,.263541378817439,1.4987284273956,9.88757455838785,10.4887713914319,4.52431133714075,4.56685094440828,2.6647945136963,9.699326183050371,10.9096647727651,23.2620194298839,6.01671136356336,12.0752988469219,.538601865453103,.574096084602813,.646620244204052,.479698235855804,.750805620786807,1.15258480163463
2020,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,TOT,1.63204927176327,2.17991432391577,8.134682674696821,9.014717462200901,3.54782881628879,4.44478082097026,6.61253616621812,4.23069647842673,18.0584715573693,12.3947662907942,11.259194427729,7.81306292189965,1.29012879863568,.594739056455642,3.00145640433326,2.19615574369053,1.61685738795418,1.97796139665785,1.97398888745689,2.05558424943421,15.4519324274589,11.2104536372644,6.42872628543148,5.85940694333955,5.47578152545228,3.02445073750266,17.1128841452275,9.690430223417099,9.67810007061812,5.95053662303812,.787375131169767,.321467548191346,1.89951323583864,1.15315415773176,.940169775611897,.986044395815333
2020,TOT_IND,1.6335497072601,2.18191844284051,8.142161350035661,9.010932438086339,3.55109053662084,4.44886716017262,6.61737277660582,4.22269238162925,18.0655078635722,12.389395777908,11.2647193172776,7.802885845492,1.29131488724124,.594400902646827,3.00030210006468,2.1862552331768,1.61834385669024,1.97828942267928,1.94201565724672,2.11382254194118,16.0908352075877,12.7136392203219,6.89779030683165,6.62600148592476,5.02416842381302,2.84030049323839,15.5446051759064,9.08140059362395,9.18447066319137,5.39424388257583,.796391253231197,.353203687495035,1.97470669666258,1.31391874885823,1.03871972100827,1.06976624054185
2020,U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,A,.982889891845651,.4533237518217,4.14353410388348,3.20134588391566,3.42916202218769,.823746933223785,8.084809672938899,1.69058563175618,19.9356869522812,8.220387685565431,19.2879557517875,7.24431295250338,3.28541477815047,.402465672430697,7.42158129163069,3.23833321497276,5.5508962722811,2.60356753682373,1.43736702729999,.840936030939574,7.55050080047447,2.94203427523843,8.30218026205897,2.38702631468682,5.96443660393013,.961667494764772,23.4014801700194,9.156484670615701,15.5360974736839,7.27886585729023,1.93007073634648,.167542967676778,5.17199209108493,2.08123941659431,3.57639005868107,1.3136877486141
2021,B,2.25755625199019,1.07048077949222,6.72692275050678,5.81599354467468,4.09980075574832,1.21369648974935,3.52428364541744,.868061080217889,28.6531325348142,3.19049503140672,28.994807215753,3.61049207718491,2.07056679805933,.0094591762370513,3.44824376591355,.0094591762370513,3.43594472015658,1.00060420644074,1.83053567612454,1.34578919315273,23.5139877248359,3.64061492184416,8.75656441892116,1.12859585444594,2.51980768665607,1.15439091022157,26.7187279340627,1.35411958482439,21.322811077818,2.19530999997291,.8477459205585151,.0046939903379211,2.24811024871149,.0050321021450689,.635481826075139,.7776809292917231
2021,C,1.32013315183447,1.35775325948826,6.48339549538887,4.50323739438953,2.20001551002689,1.16663389979798,8.5766841775486,4.47562290869667,23.3609542402147,12.1813988837192,12.5127394665747,7.64333925899162,1.97072018211708,.997714492820941,3.65678891390022,3.20548987160464,1.62611513417452,2.76126375871108,1.71710414607586,1.37078086226771,13.6507632443183,6.85570020719093,4.87848834821681,1.94207516426357,7.49575513515777,3.27383278701076,23.0171529379215,9.18420169480309,11.3199709786833,5.50369759812083,1.42228513308423,.638120360298095,2.84146942820833,2.07343821406972,1.14385552798705,1.67130823232215
2021,D,1.694874295923,2.71233304285796,13.2098407856578,7.51762546565369,3.23278013081035,1.23386905814642,5.1035307851299,1.76955854403438,30.6564900323443,7.41528652473883,18.6841787751164,3.74950285975011,.527182645709106,.0029693736289225,.502044339960937,.271785355060572,1.04760770788239,.668540277595025,4.63217422721414,1.14136490721999,28.5960186199402,4.45996051401728,11.4275300687783,4.57155820502776,2.7328152210929,.97697478495567,16.3562976962053,3.87772438918983,17.9251645932991,2.25420705916976,.05983036144373,.0014060470336503,.241765667163639,.146054963258765,.0606732724132946,.538479402576727
2021,E,.383622567814336,1.50149474350052,6.7326450325405,3.94058146810046,3.75257031182235,1.13521916173894,7.64603030717256,1.10312404013466,20.7939215446754,6.45775924528887,23.626052047176,3.865612432949,2.50451117107594,.415365740667414,7.35006970081524,2.1694677357452,5.57990615162864,1.04204659715393,.426046628146215,1.42533213582576,12.4919710716987,5.26116847738139,6.73431352001086,1.90754826258148,6.26451788826714,.911512632475543,19.2536029868347,5.66433653015726,22.2638765982575,3.28117021391044,1.70492830189033,.187107411453948,5.71703970825391,1.25950721351504,4.62818294249585,.617837476843925
2021,F,.9131400817094411,.311878134937666,3.95100416295976,2.04144949676545,2.28034740678449,.9386034169537329,11.9418633410052,.637745894060503,34.8129116718768,1.96047391008589,21.0812733876424,1.4732567196873,4.68283650013393,.0338623483957081,9.725670977934721,.308796243968573,2.82025938640528,.084626918693161,1.33379214766347,.323732116083336,8.75886786195549,3.31543637806026,4.31498174329971,1.24116718408214,9.98356446980865,.572670540152885,33.2898935755887,1.76946078018205,20.9797919586757,1.27335209538131,3.20945314677903,.0234631744356813,7.21541253068448,.26165222626801,2.07448374930467,.0588243215943992
2021,G,1.24357798359272,1.90852801173448,5.21400611694033,5.60060797848756,2.75864920547153,1.8754556579574,6.00106049625658,7.29128125222094,17.9048653601027,22.2881347638293,11.0869518858159,11.008482990538,.6202481862024301,.9672802956102849,1.35447220553298,1.42139454075463,.512666028486948,.942337040465308,1.52743150939027,2.12314427801358,10.9204391217011,8.5667463351439,6.46930235032129,3.24400774861405,4.64081532202473,5.66740468140283,16.3141797044302,18.0973211485855,9.37775193344717,8.67565507832566,.437875052261778,.764573029828254,.992020534829253,1.14389279308096,.376562145707107,.6608772328924239
2021,H,.569001856195308,.722577492049665,5.03955091121667,5.21708103914129,2.25160905796629,.967336426694353,6.67038643813664,2.44752040261182,29.7555800169243,8.671775803862509,23.6246247384494,5.07115936662506,.9568184630486281,.0518828805327052,3.37294575643313,.739018259147653,3.09358794980828,.777543141156258,.630151834974658,.790467846070815,9.74484397111905,7.31164071129292,4.29958527753711,1.55513053867148,5.53525864136012,2.00287802657527,27.1022920263705,7.70215554744115,22.1483170255055,4.21395719144257,.639924318981283,.0381075649819065,2.62028579907628,.529134804027564,2.58623656229602,.549632312275857
2021,I,1.64585802053294,2.14589337109753,2.66384124286558,3.50331422228072,.960238340775856,1.03237527823028,10.7660410492244,13.1757307994268,18.3759332251138,19.4679292429586,6.7503859160598,9.78212623717571,1.89346931556072,1.40160002299488,.995891166748252,3.25137333030407,.379046901968509,1.80895231668159,2.2321105269728,2.4017951716552,5.27510520421342,6.17275855569267,2.0548267793529,1.52376072271403,9.828783854921619,11.7378703467812,18.7774814189462,17.6627927113401,6.74531456231413,8.269548004719409,1.50033547597229,1.08781816253907,.754421301153583,2.40149605564685,.298473707082933,1.27530743798159
2021,J,6.7574915671039,3.10477818597542,33.1313151871489,14.9042938992193,8.69281864881553,2.54281833070267,4.96920620639943,2.65207400043708,12.5163719253913,4.2960501718937,3.64463577348403,1.57757648120607,.109038317780501,.4565872367904,.308152947527936,.141260601322904,.0534898370768758,.142040681724076,6.59365095512816,1.43367688754227,47.0316682173592,10.9541258041223,10.301759435317,3.5187521421102,3.19353122082066,2.09909095531294,9.630884759517521,1.93240718748276,2.14201329068659,.635239562692031,.0526196525344567,.0863303492925356,.203187181317627,.0327800032327135,.137663284677913,.0206191108530385
2021,K,3.4494805623766,6.22662781865135,15.6214473560811,18.0140433307563,3.51671422826291,6.2977506875577,3.1960755162927,3.77181465393917,6.45469940092544,19.4418725774224,3.41800633012021,8.82008734573756,.0516336462600411,.107171652814819,.516138731178909,.504511355253492,.0214607728477747,.570464033521527,.938663596929641,2.67405445486984,24.2670660624508,22.2093959533213,9.00689204824088,6.4064436608393,2.9128297155455,1.67555324011277,7.69610097503816,11.3985228170813,2.46992727773796,6.9830320339133,.126957385231186,.289195348183514,.444575465442772,.17590490625641,.0403644390067409,.284520619798622
2021,L,1.61873707933937,3.29304110855172,11.0999168104584,10.3773812697591,4.59665581441543,4.77153164216678,3.20813201119058,2.62108659077516,13.6863109053258,14.1832007439923,12.7594561400519,12.0999104642812,.246548428785586,.854445616939104,1.41412504982409,1.1744432676044,1.03790395494017,.957173101598891,7.75357954374808,3.20683367994086,9.582106236504449,22.729297790683,7.9544105430817,5.01878614778458,1.55520069142811,4.4080151788571,4.39603019166447,9.63296500175592,13.1477829506102,4.49341166582839,.360330707930118,.335643545344581,2.3091221346988,1.4155734134425,.735401646127714,.965508930569476
2021,M,4.93387269917987,7.27398392864705,26.3327686504343,19.0329468223984,9.280975038044939,7.3786278155634,1.90868377865608,3.98787876248841,3.624767157601,7.88471223369944,1.9564734736156,4.80800266371703,.118917874746672,.328152102552097,.523993709104313,.472445477616433,.0949559482770453,.0578418636579679,3.85895143536307,5.29788020311286,36.3573105261858,20.6025987436134,12.5163049289516,5.80861711546611,.605188290632651,2.94319376605849,1.4965811222341,4.83577897162126,2.56906930512942,2.77264592075767,.0219213477196216,.0860633683580717,.104128611905575,.0996383333949754,.0086226353635565,.0155053741317618
2021,M-N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,MARKT,1.82757164823531,1.96252566164987,8.22481905985981,7.20112382669325,3.45751057342684,2.26454550371466,7.21064844446099,4.51856030084881,20.4731660948266,12.1387133641941,12.9124284394432,7.00841270889147,1.65778322621277,.659075661969866,3.36076184783409,1.91635796870384,1.6881117279364,1.51788394109818,2.22473779756307,1.94683616119067,16.6436771826217,10.403619906955,6.87694907031112,3.45356147422488,5.6057917453805,3.11213892353927,18.0384234954989,9.110860806204171,10.7801730510926,4.96111211116923,1.04690220153459,.401019131160901,2.26495407101334,1.17931095581431,1.10946296378002,.84046895094584
2021,N,1.08554519728569,2.57784204406413,9.078821852927019,10.0034184817943,2.16476264395562,2.49673498377776,4.58186238853009,3.11547682728457,16.912461788894,11.2754303623434,13.128354591202,8.02412753425874,1.60543351792503,.806593374657852,3.40882275504099,4.3043436532869,2.48801673938788,2.94195126338398,1.44194073115703,2.77368064831846,21.7710265164236,15.3168622078927,3.53057395029551,2.85102448420567,3.52270664881195,2.32262347738626,14.3860271530811,8.72034051248324,8.99064977664238,5.24391288398007,1.0761742082352,.518841041126883,2.13790314733847,2.46384941482046,1.43470506168787,1.49715813611313
2021,NMARKT,1.88178541203525,2.05543752425281,8.47591443885751,7.447252646166,3.45906458352071,2.34855359370007,7.15636530287236,4.69261350404081,20.5051497711925,12.3795457386933,12.5187428623334,6.99348089921518,1.565377679354,.674855299457544,3.11028020574044,1.83476921389207,1.44992972620823,1.45088159846785,2.27618759854685,2.02605800569266,17.0428816912826,10.6908889788298,6.83635325414164,3.55893575547366,5.52826271068176,3.21149472521342,17.9518846413612,9.232620785961149,10.3851328821738,4.91910734584487,.982270368155256,.40801301238594,2.08283425644086,1.12193236003468,.9468738219684431,.798267805811449
2021,O,1.56995197281195,2.90518103272919,9.515760093323181,17.9831015849543,5.6617602443827,6.42553449000444,3.05862384985507,2.90776236084093,11.8445789957986,9.656828883283779,5.9795297645025,8.30641236144494,1.02669413236537,1.25657890773876,2.59018349305692,4.19217089696663,1.81171685292189,3.30763008301888,1.5849334525825,2.7254031448914,14.7675239605326,23.0022215972398,8.527179988879309,9.1829797270212,2.61335839564009,1.82673242322516,12.7444953645852,7.74051656194495,4.26150793939541,7.14803701604526,.27118268328323,.312043427897057,.729113011184565,1.10488400287707,.523684604927601,.934202697847704
2021,P,1.09447239618697,4.70623453946203,9.58501546465139,27.9303070339159,7.0566497622164,22.6467772886524,.466044584808011,2.2325741820156,1.75285731824236,9.001175635356811,2.58485155746993,7.0855295128722,.0500986692165119,.330897655419274,.22752492965541,1.45568841152165,.132466190932202,1.66083486740492,.945397567341283,3.69745883453194,11.5357020688047,28.3174506607074,10.1560911862588,27.9834876178097,.309955354473532,1.43170792382778,1.22381641943874,5.93234409689992,1.66361094741577,4.79227842048249,.0301100533833796,.16428847790394,.152855707718471,.733380114988739,.074962571310906,.855101976702458
2021,Q,.6537038051827539,2.76614202168619,3.7209032549232,17.9271409929297,4.19390384967632,8.84646549341991,1.43692529093108,5.66885976974693,4.44399172371799,21.9089488243792,3.3334256569725,17.3556969822467,.143541945268733,.251305548052895,.874576169190791,3.20903046778024,.442153023825093,2.82328518006983,.712762121910693,2.53655821866978,5.80868139787327,19.9794065070253,8.916826756016381,12.1800765224591,1.17371993434698,4.20850387513615,3.98852136452675,17.9098722221773,2.89820592449954,14.7867708449827,.101763754775088,.159832393171942,.634351659572498,1.95726588933336,.304133992503595,1.74274662101957
2021,R,3.20698642553769,4.09041231331024,10.2843337815426,15.2291791467027,7.27042105023477,8.677186592246359,5.6594900517069,5.3180669541055,10.9325394793136,10.6618313882358,6.29834055819679,8.017822164649351,.8280732257174011,.347768420110483,.737724431411783,.982873775008572,.837856336330763,.619093905638691,3.26818684883383,3.15206396908055,14.8447766091616,16.052866067416,9.998025932888471,10.3566100663184,6.85053311236337,3.8658533589733,10.1091988785202,7.90906486799559,5.13388409289737,5.54968296419091,.771503969455169,.210446658242801,.477852322003853,.557444504350912,.556615923902961,.335389853404697
2021,S,.348208006501285,1.77281342934191,5.57525054490536,7.79944715699827,1.90272996293169,3.52074046196716,1.88464471160305,11.4016558549703,7.51993873681099,31.5384164577955,5.44343700532625,16.4222960353226,.505517997874307,.74599900636112,.504166546832799,1.15663480449081,.512693719404942,1.44540956056161,.438386813223147,2.11041682441022,11.1413518246508,12.1034577190028,3.24392858891352,6.463345951664,1.8406001045726,8.57325427104794,7.81935126521934,23.6173548385951,5.17582810591952,13.7277729357054,.377222506011445,.429973076811861,.436627068195186,.959599656858711,.427352274866312,1.11417617433212
2021,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,TOT,1.69065678746363,2.36823239956751,8.15034641867269,10.5224591302899,3.98503937924198,4.71090808524116,5.88897072440511,4.25559571193871,17.0507674486852,12.3421470185342,10.8525279941926,7.86693501029637,1.37226111576599,.685241733207046,2.83619839729452,2.1533899166979,1.49570788964593,1.77261483885959,2.02043903399746,2.20647512144402,15.2966775742636,12.9290666797792,7.13466779449027,6.13602050830038,4.81832741223362,3.00589543680857,15.9648562457402,9.53398122175242,9.217063187940109,5.91996628566913,.8274928344295061,.365959768096963,1.77347778225812,1.11718673194205,.859330477466803,.873115903387552
